_id,station_id,restaurants
ObjectId("5e5070af2aac9732f4131c67"),3494,"[{"name":"Amor Cubano","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/k9tUealxbpvgWedq2HHBJA/o.jpg","rating":4,"display_address":"2018 3rd Ave","display_phone":"(212) 996-1220","url":"https://www.yelp.com/biz/amor-cubano-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"El Kallejon","image_url":"https://s3-media1.fl.yelpcdn.com/bphoto/O0OSypsBwLBnrfNsNJa37A/o.jpg","rating":4.5,"display_address":"209 E 117th St","display_phone":"(646) 649-4795","url":"https://www.yelp.com/biz/el-kallejon-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Naughty Crab","image_url":"https://s3-media3.fl.yelpcdn.com/bphoto/HOWe89jWoh8k57JNYd9eeg/o.jpg","rating":4.5,"display_address":"1621 Lexington Ave","display_phone":"(646) 726-4446","url":"https://www.yelp.com/biz/naughty-crab-new-york-2?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c68"),3495,"[{"name":"Rao's","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/fZDIWu4DnKoPC4L4JQKoYA/o.jpg","rating":4.5,"display_address":"455 E 114th St","display_phone":"(212) 722-6709","url":"https://www.yelp.com/biz/raos-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Santiago's Beer Garden","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/Sw-5LImcicAr7SudaDqtyw/o.jpg","rating":4.5,"display_address":"2337 1st Ave","display_phone":"(212) 920-6165","url":"https://www.yelp.com/biz/santiagos-beer-garden-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Barcha","image_url":"https://s3-media1.fl.yelpcdn.com/bphoto/oQtjYw49MrxOeX_oPSj4uw/o.jpg","rating":4.5,"display_address":"2241 1st Ave","display_phone":"(646) 455-0046","url":"https://www.yelp.com/biz/barcha-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c69"),3496,"[{"name":"Mountain Bird","image_url":"https://s3-media1.fl.yelpcdn.com/bphoto/DeUYPAvlRUCxeAG3QDNVcA/o.jpg","rating":4.5,"display_address":"2162 2nd Ave","display_phone":"(212) 744-4422","url":"https://www.yelp.com/biz/mountain-bird-new-york-4?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Ricardo Steak House","image_url":"https://s3-media1.fl.yelpcdn.com/bphoto/-OAkShRdfyd5MJaHhbVJew/o.jpg","rating":4,"display_address":"2145 2nd Ave","display_phone":"(212) 289-5895","url":"https://www.yelp.com/biz/ricardo-steak-house-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Amor Cubano","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/k9tUealxbpvgWedq2HHBJA/o.jpg","rating":4,"display_address":"2018 3rd Ave","display_phone":"(212) 996-1220","url":"https://www.yelp.com/biz/amor-cubano-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c6a"),3497,"[{"name":"Rao's","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/fZDIWu4DnKoPC4L4JQKoYA/o.jpg","rating":4.5,"display_address":"455 E 114th St","display_phone":"(212) 722-6709","url":"https://www.yelp.com/biz/raos-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Santiago's Beer Garden","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/Sw-5LImcicAr7SudaDqtyw/o.jpg","rating":4.5,"display_address":"2337 1st Ave","display_phone":"(212) 920-6165","url":"https://www.yelp.com/biz/santiagos-beer-garden-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Barcha","image_url":"https://s3-media1.fl.yelpcdn.com/bphoto/oQtjYw49MrxOeX_oPSj4uw/o.jpg","rating":4.5,"display_address":"2241 1st Ave","display_phone":"(646) 455-0046","url":"https://www.yelp.com/biz/barcha-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c6b"),3498,"[{"name":"Santiago's Beer Garden","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/Sw-5LImcicAr7SudaDqtyw/o.jpg","rating":4.5,"display_address":"2337 1st Ave","display_phone":"(212) 920-6165","url":"https://www.yelp.com/biz/santiagos-beer-garden-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Rao's","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/fZDIWu4DnKoPC4L4JQKoYA/o.jpg","rating":4.5,"display_address":"455 E 114th St","display_phone":"(212) 722-6709","url":"https://www.yelp.com/biz/raos-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Patsy's Pizzeria","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/gXl9HrfT338PuJpwPjlUkA/o.jpg","rating":4,"display_address":"2287 1st Ave","display_phone":"(212) 534-9783","url":"https://www.yelp.com/biz/patsys-pizzeria-new-york-7?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c6c"),3499,"[{"name":"Santiago's Beer Garden","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/Sw-5LImcicAr7SudaDqtyw/o.jpg","rating":4.5,"display_address":"2337 1st Ave","display_phone":"(212) 920-6165","url":"https://www.yelp.com/biz/santiagos-beer-garden-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"El Kallejon","image_url":"https://s3-media1.fl.yelpcdn.com/bphoto/O0OSypsBwLBnrfNsNJa37A/o.jpg","rating":4.5,"display_address":"209 E 117th St","display_phone":"(646) 649-4795","url":"https://www.yelp.com/biz/el-kallejon-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"SpaHa Soul and Bone Broth","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/8RCXCnrlC7nzricQpDCsmA/o.jpg","rating":4.5,"display_address":"2294 Second Ave","display_phone":"(347) 463-7387","url":"https://www.yelp.com/biz/spaha-soul-and-bone-broth-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c6d"),350,"[{"name":"Go Vegan Cuisine","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/ICVxBOZm0hb7qA4dtiL8YA/o.jpg","rating":5,"display_address":"215 E Broadway","display_phone":"(267) 666-8058","url":"https://www.yelp.com/biz/go-vegan-cuisine-new-york-2?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Kaikagetsu NYC","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/m_ARAOwDgHTjn3WkmwkolA/o.jpg","rating":4.5,"display_address":"162 Orchard St","display_phone":"(646) 590-3900","url":"https://www.yelp.com/biz/kaikagetsu-nyc-new-york-2?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Pig and Khao","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/bV_sHIsR3MFmclD63AmwKA/o.jpg","rating":4,"display_address":"68 Clinton St","display_phone":"(212) 920-4485","url":"https://www.yelp.com/biz/pig-and-khao-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c6e"),3500,"[{"name":"Amor Cubano","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/k9tUealxbpvgWedq2HHBJA/o.jpg","rating":4,"display_address":"2018 3rd Ave","display_phone":"(212) 996-1220","url":"https://www.yelp.com/biz/amor-cubano-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Naughty Crab","image_url":"https://s3-media3.fl.yelpcdn.com/bphoto/HOWe89jWoh8k57JNYd9eeg/o.jpg","rating":4.5,"display_address":"1621 Lexington Ave","display_phone":"(646) 726-4446","url":"https://www.yelp.com/biz/naughty-crab-new-york-2?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Indian Summer Harlem","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/rAKWl-ecKU9IuSehR4XxfA/o.jpg","rating":5,"display_address":"239 Lenox Ave","display_phone":"(646) 952-0300","url":"https://www.yelp.com/biz/indian-summer-harlem-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c6f"),3501,"[{"name":"Indian Summer Harlem","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/rAKWl-ecKU9IuSehR4XxfA/o.jpg","rating":5,"display_address":"239 Lenox Ave","display_phone":"(646) 952-0300","url":"https://www.yelp.com/biz/indian-summer-harlem-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Fieldtrip","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/L6EmVNXRYHihL4_OIE813Q/o.jpg","rating":4.5,"display_address":"109 Malcolm X Blvd","display_phone":"(917) 639-3919","url":"https://www.yelp.com/biz/fieldtrip-new-york-2?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Red Rooster Harlem","image_url":"https://s3-media1.fl.yelpcdn.com/bphoto/BK_X-qnphPrz8jVDjfiqOQ/o.jpg","rating":3.5,"display_address":"310 Lenox Ave","display_phone":"(212) 792-9001","url":"https://www.yelp.com/biz/red-rooster-harlem-new-york-3?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c70"),3502,"[{"name":"Amor Cubano","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/k9tUealxbpvgWedq2HHBJA/o.jpg","rating":4,"display_address":"2018 3rd Ave","display_phone":"(212) 996-1220","url":"https://www.yelp.com/biz/amor-cubano-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Naughty Crab","image_url":"https://s3-media3.fl.yelpcdn.com/bphoto/HOWe89jWoh8k57JNYd9eeg/o.jpg","rating":4.5,"display_address":"1621 Lexington Ave","display_phone":"(646) 726-4446","url":"https://www.yelp.com/biz/naughty-crab-new-york-2?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Mountain Bird","image_url":"https://s3-media1.fl.yelpcdn.com/bphoto/DeUYPAvlRUCxeAG3QDNVcA/o.jpg","rating":4.5,"display_address":"2162 2nd Ave","display_phone":"(212) 744-4422","url":"https://www.yelp.com/biz/mountain-bird-new-york-4?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c71"),3503,"[{"name":"Indian Summer Harlem","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/rAKWl-ecKU9IuSehR4XxfA/o.jpg","rating":5,"display_address":"239 Lenox Ave","display_phone":"(646) 952-0300","url":"https://www.yelp.com/biz/indian-summer-harlem-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Red Rooster Harlem","image_url":"https://s3-media1.fl.yelpcdn.com/bphoto/BK_X-qnphPrz8jVDjfiqOQ/o.jpg","rating":3.5,"display_address":"310 Lenox Ave","display_phone":"(212) 792-9001","url":"https://www.yelp.com/biz/red-rooster-harlem-new-york-3?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Sisters' Caribbean Cuisine","image_url":"https://s3-media3.fl.yelpcdn.com/bphoto/s2onSwYdrYJ8-9duIZYgrA/o.jpg","rating":4,"display_address":"47 E 124th St","display_phone":"(212) 410-3000","url":"https://www.yelp.com/biz/sisters-caribbean-cuisine-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c72"),3504,"[{"name":"Santiago's Beer Garden","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/Sw-5LImcicAr7SudaDqtyw/o.jpg","rating":4.5,"display_address":"2337 1st Ave","display_phone":"(212) 920-6165","url":"https://www.yelp.com/biz/santiagos-beer-garden-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Sisters' Caribbean Cuisine","image_url":"https://s3-media3.fl.yelpcdn.com/bphoto/s2onSwYdrYJ8-9duIZYgrA/o.jpg","rating":4,"display_address":"47 E 124th St","display_phone":"(212) 410-3000","url":"https://www.yelp.com/biz/sisters-caribbean-cuisine-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"El Kallejon","image_url":"https://s3-media1.fl.yelpcdn.com/bphoto/O0OSypsBwLBnrfNsNJa37A/o.jpg","rating":4.5,"display_address":"209 E 117th St","display_phone":"(646) 649-4795","url":"https://www.yelp.com/biz/el-kallejon-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c73"),3505,"[{"name":"Santiago's Beer Garden","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/Sw-5LImcicAr7SudaDqtyw/o.jpg","rating":4.5,"display_address":"2337 1st Ave","display_phone":"(212) 920-6165","url":"https://www.yelp.com/biz/santiagos-beer-garden-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Sisters' Caribbean Cuisine","image_url":"https://s3-media3.fl.yelpcdn.com/bphoto/s2onSwYdrYJ8-9duIZYgrA/o.jpg","rating":4,"display_address":"47 E 124th St","display_phone":"(212) 410-3000","url":"https://www.yelp.com/biz/sisters-caribbean-cuisine-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"El Kallejon","image_url":"https://s3-media1.fl.yelpcdn.com/bphoto/O0OSypsBwLBnrfNsNJa37A/o.jpg","rating":4.5,"display_address":"209 E 117th St","display_phone":"(646) 649-4795","url":"https://www.yelp.com/biz/el-kallejon-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c74"),3506,"[{"name":"Santiago's Beer Garden","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/Sw-5LImcicAr7SudaDqtyw/o.jpg","rating":4.5,"display_address":"2337 1st Ave","display_phone":"(212) 920-6165","url":"https://www.yelp.com/biz/santiagos-beer-garden-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"El Kallejon","image_url":"https://s3-media1.fl.yelpcdn.com/bphoto/O0OSypsBwLBnrfNsNJa37A/o.jpg","rating":4.5,"display_address":"209 E 117th St","display_phone":"(646) 649-4795","url":"https://www.yelp.com/biz/el-kallejon-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Amor Cubano","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/k9tUealxbpvgWedq2HHBJA/o.jpg","rating":4,"display_address":"2018 3rd Ave","display_phone":"(212) 996-1220","url":"https://www.yelp.com/biz/amor-cubano-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c75"),3507,"[{"name":"Sisters' Caribbean Cuisine","image_url":"https://s3-media3.fl.yelpcdn.com/bphoto/s2onSwYdrYJ8-9duIZYgrA/o.jpg","rating":4,"display_address":"47 E 124th St","display_phone":"(212) 410-3000","url":"https://www.yelp.com/biz/sisters-caribbean-cuisine-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Renaissance Harlem","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/opD_URDaV_zg9DBNnjMZtQ/o.jpg","rating":4,"display_address":"2245 Adam Clayton Powell","display_phone":"(646) 838-7604","url":"https://www.yelp.com/biz/renaissance-harlem-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Santiago's Beer Garden","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/Sw-5LImcicAr7SudaDqtyw/o.jpg","rating":4.5,"display_address":"2337 1st Ave","display_phone":"(212) 920-6165","url":"https://www.yelp.com/biz/santiagos-beer-garden-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c76"),3508,"[{"name":"Lolo's Seafood Shack","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/rD6VskdfpjsNa72AFrHDIg/o.jpg","rating":4,"display_address":"303 W 116th St","display_phone":"(646) 649-3356","url":"https://www.yelp.com/biz/lolos-seafood-shack-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Clay","image_url":"https://s3-media3.fl.yelpcdn.com/bphoto/tOqq6dh7aqqa8-zQTkzd0Q/o.jpg","rating":4.5,"display_address":"553 Manhattan Ave","display_phone":"(212) 729-1850","url":"https://www.yelp.com/biz/clay-new-york-3?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Savann Mediterranean  Cuisine Restaurant","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/TAxNDNRo2UXx8rtJfDRqwg/o.jpg","rating":4,"display_address":"2280 Frederick Douglass Blvd","display_phone":"(212) 222-7990","url":"https://www.yelp.com/biz/savann-mediterranean-cuisine-restaurant-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c77"),3509,"[{"name":"Melba's","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/S1p4jjRZQun_sCSTm9mPpg/o.jpg","rating":4,"display_address":"300 W 114th St","display_phone":"(212) 864-7777","url":"https://www.yelp.com/biz/melbas-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Fieldtrip","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/L6EmVNXRYHihL4_OIE813Q/o.jpg","rating":4.5,"display_address":"109 Malcolm X Blvd","display_phone":"(917) 639-3919","url":"https://www.yelp.com/biz/fieldtrip-new-york-2?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Lolo's Seafood Shack","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/rD6VskdfpjsNa72AFrHDIg/o.jpg","rating":4,"display_address":"303 W 116th St","display_phone":"(646) 649-3356","url":"https://www.yelp.com/biz/lolos-seafood-shack-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c78"),351,"[{"name":"Chubby Princess","image_url":"https://s3-media3.fl.yelpcdn.com/bphoto/oVGtm1DM5W_1Ae9my5KIdA/o.jpg","rating":4.5,"display_address":"200 Water St","display_phone":"(917) 261-7445","url":"https://www.yelp.com/biz/chubby-princess-new-york-2?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Crown Shy","image_url":"https://s3-media3.fl.yelpcdn.com/bphoto/WpxLYnrL6fFaDYheFoSpRg/o.jpg","rating":4.5,"display_address":"70 Pine St","display_phone":"(212) 517-1932","url":"https://www.yelp.com/biz/crown-shy-new-york-2?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Antica Ristorante","image_url":"https://s3-media3.fl.yelpcdn.com/bphoto/uORVHkBn9xrLR6yQYtl7Yg/o.jpg","rating":4.5,"display_address":"8 Stone St","display_phone":"(212) 480-3880","url":"https://www.yelp.com/biz/antica-ristorante-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
ObjectId("5e5070af2aac9732f4131c79"),3510,"[{"name":"Lolo's Seafood Shack","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/rD6VskdfpjsNa72AFrHDIg/o.jpg","rating":4,"display_address":"303 W 116th St","display_phone":"(646) 649-3356","url":"https://www.yelp.com/biz/lolos-seafood-shack-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Melba's","image_url":"https://s3-media2.fl.yelpcdn.com/bphoto/S1p4jjRZQun_sCSTm9mPpg/o.jpg","rating":4,"display_address":"300 W 114th St","display_phone":"(212) 864-7777","url":"https://www.yelp.com/biz/melbas-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"},{"name":"Indian Summer Harlem","image_url":"https://s3-media4.fl.yelpcdn.com/bphoto/rAKWl-ecKU9IuSehR4XxfA/o.jpg","rating":5,"display_address":"239 Lenox Ave","display_phone":"(646) 952-0300","url":"https://www.yelp.com/biz/indian-summer-harlem-new-york?adjust_creative=erYscGq0vg3hvS2O9z1dyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=erYscGq0vg3hvS2O9z1dyw"}]"
